"Y"	"X1"	"X2"	"X3"	"X4"
"323"	0.459711836195564	0.581238193719096	0.936579202324948	0.547480859199967	0.372045836872224
"324"	0.459711836195564	1	0.505017195662652	0.691081178876477	0.133171024169606
"325"	0.459711836195564	0.506711709709532	0.968804577908699	0.68799596393811	0.133171024169606
"326"	0.459711836195564	0.604040449692622	0.53563787769997	0.720077437193246	0.795760613951495
"327"	0.654372886365687	0.725966271273692	0.512124074854981	0.133171024169606	0.238874812702618
"328"	0.459711836195564	0.259937622455018	0.694661893677801	0.35030844989962	0.608826681532783
"329"	0.654372886365687	0.821994936526787	0.545127827821078	0.255699851538609	0.481202624490628
"330"	0.459711836195564	0.545249756806271	0.848799114911929	0.629045928610642	0.547480859199967
"331"	0.459711836195564	0.838273644284909	0.545127827821078	0.591440398950107	0.158018161172556
"332"	0.459711836195564	0.885315640765362	0.50139330870531	0.133171024169606	0.52528042127144
"333"	0.459711836195564	0.569494797451499	0.355483129805929	0.519421801244177	0.591440398950107
"334"	0.459711836195564	0.677834389404565	0.474585921362464	0.300500804454818	0.401590355369288
"335"	0.833382196587473	0	0.519051013583503	0.361403640071621	0.678515005670657
"336"	0.459711836195564	0.419136822142455	0.453690315199257	0.730829378310201	0.793699752471122
"337"	0.654372886365687	0.569494797451499	0.53563787769997	0.519421801244177	0.313872844205416
"338"	0.459711836195564	0	0.525806899186504	0.220888535333477	0.572811217137645
"339"	0.459711836195564	0.735214622093808	0.466418166605379	0.401590355369288	0.542105460107431
"340"	0.833382196587473	0.569494797451499	0.571769347037984	0.7559157972204	0.733449476943845
"341"	0.654372886365687	0.647239460260976	0.508593710190588	0.828511068676254	0.436401671574419
"342"	0.244395275812756	0.753370803500884	0.462240994393037	0.61710349161023	0.547480859199967
"343"	0.459711836195564	0.77109960095606	0.515609465496859	0.313872844205416	0.18070182003581
"344"	0.654372886365687	0.592748978363819	0.478580145078951	0.577594793910985	0.271504546138048
"345"	0.459711836195564	0.813733471206735	0.717114820958034	0.711712089971241	0.717318706479949
"346"	0.459711836195564	0	0.606179784158584	0.220888535333477	0.401590355369288
"347"	1	0.581238193719096	0.440341352367804	0.5072941439023	0.552747656908034
"348"	0.459711836195564	0.677834389404565	1	0.513428488566207	0.705982241307251
"349"	0.654372886365687	0.677834389404565	0.497720777518956	0.326592323866489	0.5072941439023
"350"	1	0.744348073184887	0.59083373607068	0.803844908854917	0.238874812702618
"351"	0.654372886365687	0.813733471206735	0.728482605941127	0.591440398950107	0.459763348036095
"352"	0.459711836195564	0.232495277487639	0.512124074854981	0.382270583432074	0.513428488566207
"353"	0.459711836195564	0	0.411514771614049	0.372045836872224	0.271504546138048
"354"	0.654372886365687	0	0.497720777518956	0.158018161172556	0.467107428604633
"355"	0.654372886365687	0.28474739872575	0.505017195662652	0.201568763396264	0.799834097135029
"356"	0.459711836195564	0.636714539967013	0.566069152000158	0.778798690040348	0.612997932435312
"357"	0.459711836195564	0.697485832462916	0.508593710190588	0.807794948357117	0.444423769741379
"358"	0.654372886365687	0.348742916231458	0.522449808413499	0.494574664241227	0.647809248640443
"359"	0.654372886365687	0	0.585520958161914	0.474250275956197	0.758296613946795
"360"	0.654372886365687	0.779812867365055	0.508593710190588	0.35030844989962	0.801847216170503
"361"	0.459711836195564	0.900450337781496	0.505017195662652	0.658451445441046	0.552747656908034
"362"	0.654372886365687	0.838273644284909	0.776503553539159	0.636714058468442	0.572811217137645
"363"	0.654372886365687	0.201346816564207	0.519051013583503	0.600278452774239	0.419576632738428
"364"	0.459711836195564	0.402693633128415	0.542000942754003	0.612997932435312	0.401590355369288
"365"	0.459711836195564	0.813733471206735	0.497720777518956	0.436401671574419	0.668676192000897
"366"	0.654372886365687	0.813733471206735	0.508593710190588	0.338719981208367	0.577594793910985
"367"	0.459711836195564	0.725966271273692	0.525806899186504	0.591440398950107	0.595896877036062
"368"	0.459711836195564	0.846295584424388	0.39045827190586	0.436401671574419	0.494574664241227
"369"	0.654372886365687	0.753370803500884	0.542000942754003	0.552747656908034	0.18070182003581
"370"	0.654372886365687	0.569494797451499	0.515609465496859	0.547480859199967	0.326592323866489
"371"	0.654372886365687	0.519875244910036	0.411514771614049	0.419576632738428	0.665312305074856
"372"	0.459711836195564	0.838273644284909	0.532399976414956	0.728182679235777	0.158018161172556
"373"	0.654372886365687	0.77109960095606	0.478580145078951	0.595896877036062	0.531010269935431
"374"	0.459711836195564	0.944400281603035	0.525806899186504	0.720077437193246	0.372045836872224
"375"	0.654372886365687	0.900450337781496	0.54821938009733	0.694130308602017	0.467107428604633
"376"	0.654372886365687	0.348742916231458	0.538837907925978	0.494574664241227	0.105703788533012
"377"	0.459711836195564	0.545249756806271	0.542000942754003	0.18070182003581	0.612997932435312
"378"	0.654372886365687	0.259937622455018	0.508593710190588	0.612997932435312	0.68171378960217
"379"	0.459711836195564	0.83017419207609	0.515609465496859	0.313872844205416	0.313872844205416
"380"	0	0	0.444863760544385	0.382270583432074	0.52528042127144
"381"	0.833382196587473	0.581238193719096	0.560247667160786	0.665312305074856	0.68171378960217
"382"	0.654372886365687	0.164398987305357	0.574575520000165	0.50101196956636	0.220888535333477
"383"	0.833382196587473	0	0.603681141538288	0.700123621279988	0.769885082638048
"384"	0.833382196587473	0.259937622455018	0.426307534446953	0.772142218985918	0.428124861496972
"385"	0.833382196587473	0	0.416535086143435	0.625125589777189	0.741155386327781
"386"	0.833382196587473	0.725966271273692	0.529123296947558	0.5072941439023	0.326592323866489
"387"	0.833382196587473	0.367607311046904	0.493998278390656	0.760655884525019	0.519421801244177
"388"	0.459711836195564	0.813733471206735	0.421464939615506	0.18070182003581	0.697144187483119
"389"	0.654372886365687	0.201346816564207	0.577353203404829	0.286405608568822	0.238874812702618
"390"	0.654372886365687	0.813733471206735	0.497720777518956	0.765311322873737	0.513428488566207
"391"	0.459711836195564	0.116247638743819	0.426307534446953	0.313872844205416	0.382270583432074
"392"	0.459711836195564	0.735214622093808	0.497720777518956	0.372045836872224	0.474250275956197
"393"	0.654372886365687	0.367607311046904	0.505017195662652	0	0.220888535333477
"394"	0.459711836195564	0.545249756806271	0.529123296947558	0.711712089971241	0.703069388437738
"395"	0.654372886365687	0.201346816564207	0.508593710190588	0.401590355369288	0.201568763396264
"396"	0.833382196587473	0.569494797451499	0.625387631797393	0.382270583432074	0.487974371965086
"397"	0.459711836195564	0.636714539967013	0.585520958161914	0.133171024169606	0.361403640071621
"398"	0.654372886365687	0.796953659339823	0.55728980629465	0.557910154706871	0.547480859199967
"399"	0.459711836195564	0.557504090398278	0.560247667160786	0.35030844989962	0.401590355369288
"400"	0.654372886365687	0	0.542000942754003	0.487974371965086	0.220888535333477
